,course_name,COUNT(*)
0,Chinese Painting,1
1,AI,2
2,Art history,2
3,Japanese,2
4,Spanish,2
5,Writing in French,2
6,advanced database,2
7,database,2
8,modern Arts,2
9,French,3
