,date_of_enrolment,COUNT(date_of_enrolment)
0,Mon,0
1,Tue,0
2,Wed,0
3,Thur,2
4,Fri,0
5,Sat,0
6,Sun,0
