,HIRE_DATE,COMMISSION_PCT
0,1987-06-17,0.0
1,1987-06-20,0.0
2,1987-06-21,0.0
3,1987-06-22,0.0
4,1987-06-23,0.0
5,1987-06-24,0.0
6,1987-06-25,0.0
7,1987-06-26,0.0
8,1987-06-27,0.0
9,1987-06-28,0.0
10,1987-06-29,0.0
11,1987-06-30,0.0
12,1987-07-02,0.0
13,1987-07-03,0.0
14,1987-07-04,0.0
15,1987-07-05,0.0
16,1987-07-06,0.0
17,1987-07-07,0.0
18,1987-07-08,0.0
19,1987-07-10,0.0
20,1987-07-11,0.0
21,1987-07-12,0.0
22,1987-07-13,0.0
23,1987-07-14,0.0
24,1987-07-15,0.0
25,1987-07-16,0.0
26,1987-07-17,0.0
27,1987-07-18,0.0
28,1987-07-19,0.0
29,1987-07-20,0.0
30,1987-07-21,0.0
31,1987-07-22,0.0
32,1987-07-23,0.0
33,1987-07-24,0.0
34,1987-07-25,0.0
35,1987-07-26,0.0
36,1987-07-27,0.0
37,1987-07-28,0.0
38,1987-07-29,0.0
39,1987-07-30,0.0
40,1987-07-31,0.0
41,1987-08-01,0.4
42,1987-08-02,0.30000000000000004
43,1987-08-03,0.30000000000000004
44,1987-08-04,0.30000000000000004
45,1987-08-05,0.2
46,1987-08-06,0.30000000000000004
47,1987-08-07,0.25
48,1987-08-08,0.25
49,1987-08-09,0.2
50,1987-08-10,0.2
51,1987-08-11,0.15
52,1987-08-12,0.35000000000000003
53,1987-08-13,0.35000000000000003
54,1987-08-14,0.35000000000000003
55,1987-08-15,0.30000000000000004
56,1987-08-16,0.30000000000000004
57,1987-08-17,0.25
58,1987-08-18,0.25
59,1987-08-19,0.15
60,1987-08-20,0.1
61,1987-08-21,0.1
62,1987-08-22,0.1
63,1987-08-23,0.1
64,1987-08-24,0.25
65,1987-08-25,0.2
66,1987-08-26,0.2
67,1987-08-27,0.15
68,1987-08-28,0.15
69,1987-08-29,0.1
70,1987-08-30,0.30000000000000004
71,1987-08-31,0.25
72,1987-09-02,0.2
73,1987-09-03,0.15
74,1987-09-04,0.1
75,1987-09-05,0.0
76,1987-09-06,0.0
77,1987-09-07,0.0
78,1987-09-08,0.0
79,1987-09-09,0.0
80,1987-09-10,0.0
81,1987-09-11,0.0
82,1987-09-12,0.0
83,1987-09-13,0.0
84,1987-09-14,0.0
85,1987-09-15,0.0
86,1987-09-16,0.0
87,1987-09-17,0.0
88,1987-09-18,0.0
89,1987-09-19,0.0
90,1987-09-20,0.0
91,1987-09-21,0.0
92,1987-09-22,0.0
93,1987-09-23,0.0
94,1987-09-24,0.0
95,1987-09-27,0.0
96,1987-09-28,0.0
97,1987-09-29,0.0
98,1987-09-30,0.0
99,1987-10-01,0.0
