,bname,sum(amount)
0,broadway,5000
1,downtown,3000
2,morningside,2050
