,Founder,SUM(Code)
0,John,1
1,Mary,3
2,Andy,5
3,Robert,6
4,Owen,23
5,James,28
