,network_name,count(*)
0,Amersham,3
1,Brentwood,2
2,Broxbourne,2
3,Bushey,2
4,Carpenders Park,2
5,Chafford Hundred,1
6,Chalfont & Latimer,2
7,Chesham,3
8,Cheshunt,1
