,GovernmentForm,sum(Population)
0,Parliamentary Coprincipality,78000
1,Part of Denmark,99000
2,Dependent Territory of the UK,193050
3,Nonmetropolitan Territory of The Netherlands,320000
4,US Territory,329000
5,Nonmetropolitan Territory of France,464000
6,Monarchy (Emirate),617000
7,Overseas Department of France,1731000
8,Constitutional Monarchy (Emirate),1972000
9,Emirate Federation,2441000
10,Monarchy (Sultanate),2870000
11,Commonwealth of the US,3947000
12,Socialistic State,5605000
13,Federation,7160400
14,Special Administrative Region of China,7255000
15,"Constitutional Monarchy, Federation",82516000
16,Socialistic Republic,115072000
